"ID","Curve_ID","Amendment","Soil","Temperature","Time","N.min.amd.pct","WHC"
9,1,"composted broiler litter.9","Dothan.09",25,4,1.787144435,"100"
9,1,"composted broiler litter.9","Dothan.09",25,0.142857143,0.430820215,"100"
9,1,"composted broiler litter.9","Dothan.09",25,0,0,"100"
9,2,"composted broiler litter.9","Hiwassee.09",25,0.285714,0.976249655,"100"
9,2,"composted broiler litter.9","Hiwassee.09",25,0.571429,1.271402927,"100"
9,1,"composted broiler litter.9","Dothan.09",25,2,2.13269815,"100"
9,1,"composted broiler litter.9","Dothan.09",25,3,1.32629108,"100"
9,2,"composted broiler litter.9","Hiwassee.09",25,2,3.170394919,"100"
9,1,"composted broiler litter.9","Dothan.09",25,0.285714286,0.594794256,"100"
9,1,"composted broiler litter.9","Dothan.09",25,8,2.977423364,"100"
9,2,"composted broiler litter.9","Hiwassee.09",25,0.142857,0.707332229,"100"
9,1,"composted broiler litter.9","Dothan.09",25,1,1.151615576,"100"
9,2,"composted broiler litter.9","Hiwassee.09",25,4,3.034037559,"100"
9,2,"composted broiler litter.9","Hiwassee.09",25,1,1.964236399,"100"
9,2,"composted broiler litter.9","Hiwassee.09",25,0,0,"100"
9,2,"composted broiler litter.9","Hiwassee.09",25,8,2.975006904,"100"
9,2,"composted broiler litter.9","Hiwassee.09",25,3,4.691383596,"100"
9,1,"composted broiler litter.9","Dothan.09",25,0.571428571,1.082919083,"100"
9,3,"composted hen manure.9","Hiwassee.09",25,3,0.481611171,"100"
9,3,"composted hen manure.9","Hiwassee.09",25,0.571429,1.111643394,"100"
9,3,"composted hen manure.9","Hiwassee.09",25,0.285714,0.969953455,"100"
9,3,"composted hen manure.9","Hiwassee.09",25,1,1.694557823,"100"
9,4,"composted hen manure.9","Dothan.09",25,4,-0.247704977,"100"
9,4,"composted hen manure.9","Dothan.09",25,8,0.532094522,"100"
9,3,"composted hen manure.9","Hiwassee.09",25,4,-0.041732904,"100"
9,3,"composted hen manure.9","Hiwassee.09",25,0.142857,0.554643752,"100"
9,4,"composted hen manure.9","Dothan.09",25,0,0,"100"
9,3,"composted hen manure.9","Hiwassee.09",25,8,2.889330469,"100"
9,4,"composted hen manure.9","Dothan.09",25,0.142857143,0.344296455,"100"
9,4,"composted hen manure.9","Dothan.09",25,1,0.906680988,"100"
9,4,"composted hen manure.9","Dothan.09",25,0.285714286,0.739749373,"100"
9,4,"composted hen manure.9","Dothan.09",25,3,0.111063373,"100"
9,4,"composted hen manure.9","Dothan.09",25,2,1.090440387,"100"
9,3,"composted hen manure.9","Hiwassee.09",25,0,0,"100"
9,3,"composted hen manure.9","Hiwassee.09",25,2,0.982742571,"100"
9,4,"composted hen manure.9","Dothan.09",25,0.571428571,0.899613319,"100"
15,5,"compost.15","M0.15",30,1,1.855263158,"60"
15,6,"compost.15","M2.15",30,8,20.66525424,"60"
15,5,"compost.15","M0.15",30,0,0,"60"
15,7,"compost.15","M2.15",30,0,7.272078501,"60"
15,6,"compost.15","M2.15",30,24,25.92283675,"60"
15,5,"compost.15","M0.15",30,16,25.08987511,"60"
15,7,"compost.15","M2.15",30,4,19.50698781,"60"
15,7,"compost.15","M2.15",30,1,12.45785013,"60"
15,7,"compost.15","M2.15",30,2,13.970562,"60"
15,7,"compost.15","M2.15",30,3,13.970562,"60"
15,6,"compost.15","M2.15",30,4,13.02408564,"60"
15,7,"compost.15","M2.15",30,24,24.15053524,"60"
15,6,"compost.15","M2.15",30,12,27.5102587,"60"
15,6,"compost.15","M2.15",30,16,26.22702944,"60"
15,7,"compost.15","M0.15",30,0,8.678189117,"60"
15,5,"compost.15","M0.15",30,24,26.46721677,"60"
15,5,"compost.15","M0.15",30,2,3.609277431,"60"
15,7,"compost.15","M2.15",30,12,23.27728219,"60"
15,8,"compost.15","M0.15",30,1,12.5617752,"60"
15,5,"compost.15","M0.15",30,8,22.79571811,"60"
15,7,"compost.15","M2.15",30,8,20.07664288,"60"
15,7,"compost.15","M2.15",30,16,23.80411835,"60"
15,5,"compost.15","M0.15",30,4,14.2132025,"60"
15,5,"compost.15","M0.15",30,12,24.03635147,"60"
15,6,"compost.15","M2.15",30,1,12.38447814,"60"
15,8,"compost.15","M0.15",30,24,23.8377193,"60"
15,5,"compost.15","M0.15",30,3,3.609277431,"60"
15,6,"compost.15","M2.15",30,0,9.834968778,"60"
15,8,"compost.15","M0.15",30,2,13.33467142,"60"
15,8,"compost.15","M0.15",30,3,13.33467142,"60"
15,6,"compost.15","M2.15",30,3,14.38804639,"60"
15,8,"compost.15","M0.15",30,12,24.26583408,"60"
15,8,"compost.15","M0.15",30,16,23.26984835,"60"
15,6,"compost.15","M2.15",30,2,14.38804639,"60"
15,8,"compost.15","M0.15",30,8,20.19536128,"60"
15,8,"compost.15","M0.15",30,4,17.74293785,"60"
16,9,"CMC.16","M2.16",30,24,15.24423729,"60"
16,10,"CMC.16","M0.16",30,16,10.90983051,"60"
16,11,"CMC.16","M2.16",30,8,16.16745763,"60"
16,10,"CMC.16","M0.16",30,4,2.493050847,"60"
16,10,"CMC.16","M0.16",30,12,9.845762712,"60"
16,9,"CMC.16","M2.16",30,16,14.92316384,"60"
16,12,"CMC.16","M0.16",30,8,8.816497175,"60"
16,10,"CMC.16","M0.16",30,24,11.43915254,"60"
16,12,"CMC.16","M0.16",30,24,11.55903955,"60"
16,11,"CMC.16","M2.16",30,4,10.24983051,"60"
16,11,"CMC.16","M2.16",30,2,11.18101695,"60"
16,12,"CMC.16","M0.16",30,12,11.91429379,"60"
16,12,"CMC.16","M0.16",30,16,11.19903955,"60"
16,9,"CMC.16","M2.16",30,12,14.63502825,"60"
16,12,"CMC.16","M0.16",30,0,0,"60"
16,10,"CMC.16","M0.16",30,1,1.545254237,"60"
16,11,"CMC.16","M2.16",30,12,21.35457627,"60"
16,11,"CMC.16","M2.16",30,3,12.57016949,"60"
16,12,"CMC.16","M0.16",30,4,7.047966102,"60"
16,11,"CMC.16","M2.16",30,24,19.80830508,"60"
16,10,"CMC.16","M0.16",30,2,2.789152542,"60"
16,11,"CMC.16","M2.16",30,1,9.815254237,"60"
16,10,"CMC.16","M0.16",30,0,0,"60"
16,12,"CMC.16","M0.16",30,1,3.058926554,"60"
16,10,"CMC.16","M0.16",30,3,1.924745763,"60"
16,11,"CMC.16","M2.16",30,16,20.27728814,"60"
16,9,"CMC.16","M2.16",30,1,6.417118644,"60"
16,9,"CMC.16","M2.16",30,3,6.821412429,"60"
16,10,"CMC.16","M0.16",30,8,8.913559322,"60"
16,9,"CMC.16","M2.16",30,8,12.21446328,"60"
16,9,"CMC.16","M2.16",30,2,7.537853107,"60"
16,9,"CMC.16","M2.16",30,4,11.74677966,"60"
16,11,"CMC.16","M2.16",30,0,8.609322034,"60"
16,9,"CMC.16","M2.16",30,0,2.869774011,"60"
16,12,"CMC.16","M0.16",30,2,3.655141243,"60"
16,12,"CMC.16","M0.16",30,3,4.086949153,"60"
16,13,"MWC.16","M0.16",30,3,-0.092705841,"60"
16,13,"MWC.16","M0.16",30,2,1.338296552,"60"
16,14,"MWC.16","M2.16",30,2,9.404236462,"60"
16,13,"MWC.16","M0.16",30,1,1.261898431,"60"
16,14,"MWC.16","M2.16",30,1,9.321279801,"60"
16,14,"MWC.16","M2.16",30,4,11.32517947,"60"
16,13,"MWC.16","M0.16",30,8,7.571390588,"60"
16,13,"MWC.16","M0.16",30,4,2.740937694,"60"
16,13,"MWC.16","M0.16",30,0,0,"60"
16,14,"MWC.16","M2.16",30,0,9.003811043,"60"
16,13,"MWC.16","M0.16",30,16,8.66312151,"60"
16,13,"MWC.16","M0.16",30,24,12.91394133,"60"
16,14,"MWC.16","M2.16",30,3,11.55809625,"60"
16,13,"MWC.16","M0.16",30,12,7.750952761,"60"
16,14,"MWC.16","M2.16",30,8,12.89692458,"60"
16,14,"MWC.16","M2.16",30,24,20.20650536,"60"
16,14,"MWC.16","M2.16",30,12,17.54657449,"60"
16,14,"MWC.16","M2.16",30,16,19.31826642,"60"
20,15,"fish offal compost.20","soil.20",25,8,11.94928085,"20"
20,15,"fish offal compost.20","soil.20",25,2,13.76457229,"20"
20,15,"fish offal compost.20","soil.20",25,16,13.1343679,"20"
20,15,"fish offal compost.20","soil.20",25,4,9.992051476,"20"
20,15,"fish offal compost.20","soil.20",25,6,8.568130204,"20"
20,15,"fish offal compost.20","soil.20",25,0,0,"20"
20,15,"fish offal compost.20","soil.20",25,12,9.687358062,"20"
20,15,"fish offal compost.20","soil.20",25,1,11.37055261,"20"
20,16,"commercial compost.20","soil.20",25,12,-62,"20"
20,16,"commercial compost.20","soil.20",25,8,-41.77419355,"20"
20,16,"commercial compost.20","soil.20",25,2,-11.58064516,"20"
20,16,"commercial compost.20","soil.20",25,1,3.322580645,"20"
20,16,"commercial compost.20","soil.20",25,0,0,"20"
20,16,"commercial compost.20","soil.20",25,4,-64.51612903,"20"
20,16,"commercial compost.20","soil.20",25,6,-0.193548387,"20"
21,17,"5.21","soil.21",25,4,4.177,NA
21,17,"5.21","soil.21",25,12,15.836,NA
21,17,"5.21","soil.21",25,8,9.209,NA
21,18,"6.21","soil.21",25,4,-1.628,NA
21,18,"6.21","soil.21",25,8,-1.009,NA
21,18,"6.21","soil.21",25,12,4.435,NA
21,19,"7.21","soil.21",25,8,1.306,NA
21,19,"7.21","soil.21",25,4,3.045,NA
21,19,"7.21","soil.21",25,12,6.068,NA
21,20,"8.21","soil.21",25,4,4.228,NA
21,20,"8.21","soil.21",25,8,5.927,NA
21,20,"8.21","soil.21",25,12,7.692,NA
21,21,"9.21","soil.21",25,8,3.696,NA
21,21,"9.21","soil.21",25,4,4.399,NA
21,21,"9.21","soil.21",25,12,6.774,NA
21,22,"10.21","soil.21",25,4,4.704,NA
21,22,"10.21","soil.21",25,8,2.16,NA
21,22,"10.21","soil.21",25,12,6.204,NA
21,23,"11.21","soil.21",25,8,-0.947,NA
21,23,"11.21","soil.21",25,4,-1.676,NA
21,23,"11.21","soil.21",25,12,3.328,NA
21,24,"12.21","soil.21",25,4,1.481,NA
21,24,"12.21","soil.21",25,8,2.333,NA
21,24,"12.21","soil.21",25,12,4.675,NA
21,25,"13.21","soil.21",25,8,-3.045,NA
21,25,"13.21","soil.21",25,12,-0.316,NA
21,25,"13.21","soil.21",25,4,-2.911,NA
21,26,"14.21","soil.21",25,12,5.49,NA
21,26,"14.21","soil.21",25,8,0.282,NA
21,26,"14.21","soil.21",25,4,-1.582,NA
21,27,"15.21","soil.21",25,12,2.897,NA
21,27,"15.21","soil.21",25,4,-3.227,NA
21,27,"15.21","soil.21",25,8,-0.047,NA
21,28,"16.21","soil.21",25,12,0.234,NA
21,28,"16.21","soil.21",25,4,-1.731,NA
21,28,"16.21","soil.21",25,8,-2.395,NA
21,29,"17.21","soil.21",25,12,-1.577,NA
21,29,"17.21","soil.21",25,4,-2.816,NA
21,29,"17.21","soil.21",25,8,-2.665,NA
21,30,"18.21","soil.21",25,12,0.561,NA
21,30,"18.21","soil.21",25,4,-3.286,NA
21,30,"18.21","soil.21",25,8,-2.149,NA
21,31,"19.21","soil.21",25,12,2.679,NA
21,31,"19.21","soil.21",25,4,-0.797,NA
21,31,"19.21","soil.21",25,8,-0.339,NA
21,32,"23.21","soil.21",25,24,4.228,NA
21,32,"23.21","soil.21",25,8,1.727,NA
21,32,"23.21","soil.21",25,16,3.352,NA
21,33,"24.21","soil.21",25,16,4.382,NA
21,33,"24.21","soil.21",25,24,4.963,NA
21,33,"24.21","soil.21",25,8,1.753,NA
21,34,"25.21","soil.21",25,16,3.537,NA
21,34,"25.21","soil.21",25,8,2.436,NA
21,34,"25.21","soil.21",25,24,5.536,NA
21,35,"26.21","soil.21",25,8,2.65,NA
21,35,"26.21","soil.21",25,16,3.993,NA
21,35,"26.21","soil.21",25,24,5.065,NA
21,36,"27.21","soil.21",25,8,0.699,NA
21,36,"27.21","soil.21",25,24,5.185,NA
21,36,"27.21","soil.21",25,16,2.962,NA
21,37,"28.21","soil.21",25,24,5.967,NA
21,37,"28.21","soil.21",25,16,4.498,NA
21,37,"28.21","soil.21",25,8,2.404,NA
21,38,"29.21","soil.21",25,8,2.47,NA
21,38,"29.21","soil.21",25,24,9.605,NA
21,38,"29.21","soil.21",25,16,7.452,NA
21,39,"30.21","soil.21",25,16,0.026,NA
21,39,"30.21","soil.21",25,8,-1.075,NA
21,39,"30.21","soil.21",25,24,2.253,NA
21,40,"31.21","soil.21",25,16,0.689,NA
21,40,"31.21","soil.21",25,24,2.299,NA
21,40,"31.21","soil.21",25,8,0.633,NA
23,41,"compost.23","Rendsina.23",15,1.428571429,2.459047978,NA
23,41,"compost.23","Rendsina.23",15,7.142857143,4.488320051,NA
23,41,"compost.23","Rendsina.23",15,12.85714286,4.659920364,NA
23,41,"compost.23","Rendsina.23",15,4.285714286,4.699183326,NA
23,41,"compost.23","Rendsina.23",15,10,3.180836574,NA
23,41,"compost.23","Rendsina.23",15,0,0,NA
23,42,"compost.23","Luvisol.23",30,1.428571429,0.185590687,NA
23,43,"compost.23","Rendsina.23",30,0,0,NA
23,44,"compost.23","Luvisol.23",15,12.85714286,4.853382723,NA
23,42,"compost.23","Luvisol.23",30,0,0,NA
23,44,"compost.23","Luvisol.23",15,1.428571429,8.616335494,NA
23,42,"compost.23","Luvisol.23",30,12.85714286,2.729503903,NA
23,42,"compost.23","Luvisol.23",30,4.285714286,1.41146007,NA
23,43,"compost.23","Rendsina.23",30,1.428571429,-0.199892303,NA
23,43,"compost.23","Rendsina.23",30,10,1.580207532,NA
23,43,"compost.23","Rendsina.23",30,4.285714286,0.589182935,NA
23,44,"compost.23","Luvisol.23",15,10,4.00563743,NA
23,42,"compost.23","Luvisol.23",30,7.142857143,3.80570975,NA
23,44,"compost.23","Luvisol.23",15,7.142857143,5.021390837,NA
23,44,"compost.23","Luvisol.23",15,0,0,NA
23,44,"compost.23","Luvisol.23",15,4.285714286,5.111617939,NA
23,43,"compost.23","Rendsina.23",30,7.142857143,2.826545728,NA
23,42,"compost.23","Luvisol.23",30,10,2.988614014,NA
23,43,"compost.23","Rendsina.23",30,12.85714286,0.824045211,NA
32,44,"COI.32","soil.32",20,1,1.445721857,NA
32,44,"COI.32","soil.32",20,0,0,NA
32,44,"COI.32","soil.32",20,9.714285714,4.776045421,NA
32,44,"COI.32","soil.32",20,3,1.78133586,NA
32,44,"COI.32","soil.32",20,5.714285714,4.982577115,NA
32,44,"COI.32","soil.32",20,13.85714286,1.18755724,NA
32,45,"COV.32","soil.32",20,9.714285714,27.79263777,NA
32,45,"COV.32","soil.32",20,3,24.48861789,NA
32,45,"COV.32","soil.32",20,13.85714286,12.53584011,NA
32,45,"COV.32","soil.32",20,5.714285714,16.32574526,NA
32,45,"COV.32","soil.32",20,1,17.20033876,NA
32,45,"COV.32","soil.32",20,0,0,NA
33,46,"I.33","soil.33",28,7,-11.83793379,"60"
33,46,"I.33","soil.33",28,2,-13.49584958,"60"
33,46,"I.33","soil.33",28,0.285714286,-6.876187619,"60"
33,46,"I.33","soil.33",28,0.857142857,-12.49024902,"60"
33,46,"I.33","soil.33",28,1.428571429,-12.77852785,"60"
33,46,"I.33","soil.33",28,0.142857143,-2.267976798,"60"
33,46,"I.33","soil.33",28,4,-7.632513251,"60"
33,46,"I.33","soil.33",28,5,-7.632513251,"60"
33,46,"I.33","soil.33",28,6,-7.632513251,"60"
33,46,"I.33","soil.33",28,0,0,"60"
33,46,"I.33","soil.33",28,0.428571429,-4.745724572,"60"
33,46,"I.33","soil.33",28,9,-9.427192719,"60"
