"ID","Curve_ID","Amendment","Soil","Temperature","Time","N.min.amd.pct","WHC"
33,46,"I.33","soil.33",28,3,-8.610861086,"60"
33,46,"I.33","soil.33",28,8,-10.55555556,"60"
33,46,"I.33","soil.33",28,10,-4.756975698,"60"
33,47,"E.33","soil.33",28,0.285714286,-1.644998043,"60"
33,47,"E.33","soil.33",28,3,3.77705083,"60"
33,47,"E.33","soil.33",28,0.142857143,-0.077308058,"60"
33,47,"E.33","soil.33",28,1.428571429,3.607755969,"60"
33,47,"E.33","soil.33",28,2,3.362551026,"60"
33,47,"E.33","soil.33",28,7,4.143739865,"60"
33,47,"E.33","soil.33",28,5,3.738047307,"60"
33,47,"E.33","soil.33",28,6,5.091427613,"60"
33,47,"E.33","soil.33",28,9,3.733154392,"60"
33,47,"E.33","soil.33",28,0.428571429,0.993960745,"60"
33,47,"E.33","soil.33",28,0.857142857,1.684420958,"60"
33,47,"E.33","soil.33",28,0,0,"60"
33,47,"E.33","soil.33",28,4,3.870575407,"60"
33,47,"E.33","soil.33",28,8,3.838282167,"60"
33,47,"E.33","soil.33",28,10,4.530419952,"60"
33,48,"M.33","soil.33",28,0.428571429,-0.2705363,"60"
33,48,"M.33","soil.33",28,0.285714286,-0.300811311,"60"
33,48,"M.33","soil.33",28,10,9.007486727,"60"
33,48,"M.33","soil.33",28,7,6.239038358,"60"
33,48,"M.33","soil.33",28,0.857142857,2.052287777,"60"
33,48,"M.33","soil.33",28,1.428571429,3.369921852,"60"
33,48,"M.33","soil.33",28,2,5.7495675,"60"
33,48,"M.33","soil.33",28,5,6.406371175,"60"
33,48,"M.33","soil.33",28,0.142857143,0.060251745,"60"
33,48,"M.33","soil.33",28,9,7.665244885,"60"
33,48,"M.33","soil.33",28,0,0,"60"
33,48,"M.33","soil.33",28,3,7.683737994,"60"
33,48,"M.33","soil.33",28,4,6.59443417,"60"
33,48,"M.33","soil.33",28,6,5.998627931,"60"
33,48,"M.33","soil.33",28,8,7.181441269,"60"
34,49,"compost.34","soil.34",25,0,0,"65"
34,49,"compost.34","soil.34",25,16,0.255461593,"65"
37,50,"SSC.37","Pu.37",25,10,-2.492179972,"60"
37,51,"SSC.37","Pu.37",25,16,2.828848862,"60"
37,51,"SSC.37","Pu.37",25,1,0.501297161,"60"
37,51,"SSC.37","Pu.37",25,0,0,"60"
37,51,"SSC.37","Pu.37",25,0.428571429,0.281298644,"60"
37,52,"SSC.37","Sk.37",25,2,8.935586687,"60"
37,50,"SSC.37","Pu.37",25,12,-2.23556445,"60"
37,50,"SSC.37","Pu.37",25,16,2.01126677,"60"
37,52,"SSC.37","Sk.37",25,3,6.853902602,"60"
37,53,"SSC.37","Sk.37",25,8,9.464828404,"60"
37,53,"SSC.37","Sk.37",25,10,9.040249055,"60"
37,51,"SSC.37","Pu.37",25,2,1.8466385,"60"
37,51,"SSC.37","Pu.37",25,3,0.723297013,"60"
37,51,"SSC.37","Pu.37",25,4,2.553850715,"60"
37,51,"SSC.37","Pu.37",25,6,1.765028538,"60"
37,51,"SSC.37","Pu.37",25,8,1.623897413,"60"
37,51,"SSC.37","Pu.37",25,10,-0.977392336,"60"
37,51,"SSC.37","Pu.37",25,12,1.42502409,"60"
37,54,"SSC.37","Sk.37",25,4,8.103328145,"60"
37,53,"SSC.37","Sk.37",25,3,9.380031132,"60"
37,53,"SSC.37","Sk.37",25,4,9.029130531,"60"
37,53,"SSC.37","Sk.37",25,6,9.623452672,"60"
37,54,"SSC.37","Sk.37",25,12,8.259209844,"60"
37,54,"SSC.37","Sk.37",25,16,8.134089393,"60"
37,53,"SSC.37","Sk.37",25,12,9.695500704,"60"
37,53,"SSC.37","Sk.37",25,16,9.303980431,"60"
37,54,"SSC.37","Sk.37",25,0,0,"60"
37,54,"SSC.37","Sk.37",25,0.428571429,3.683122081,"60"
37,54,"SSC.37","Sk.37",25,1,7.478170632,"60"
37,54,"SSC.37","Sk.37",25,2,8.04566007,"60"
37,54,"SSC.37","Sk.37",25,3,8.819435179,"60"
37,52,"SSC.37","Sk.37",25,0,0,"60"
37,54,"SSC.37","Sk.37",25,6,8.69520421,"60"
37,54,"SSC.37","Sk.37",25,8,8.622489067,"60"
37,54,"SSC.37","Sk.37",25,10,8.156771181,"60"
37,55,"SSC.37","Eh.37",25,0,0,"60"
37,52,"SSC.37","Sk.37",25,4,7.791861241,"60"
37,52,"SSC.37","Sk.37",25,6,7.326217478,"60"
37,52,"SSC.37","Sk.37",25,8,8.404269513,"60"
37,52,"SSC.37","Sk.37",25,10,6.873471203,"60"
37,52,"SSC.37","Sk.37",25,12,6.878363353,"60"
37,52,"SSC.37","Sk.37",25,16,6.951300867,"60"
37,53,"SSC.37","Sk.37",25,0,0,"60"
37,53,"SSC.37","Sk.37",25,0.428571429,5.06945371,"60"
37,53,"SSC.37","Sk.37",25,1,7.9116448,"60"
37,55,"SSC.37","Eh.37",25,16,8.595508117,"60"
37,56,"SSC.37","Eh.37",25,0,0,"60"
37,56,"SSC.37","Eh.37",25,0.428571429,2.922392706,"60"
37,56,"SSC.37","Eh.37",25,1,3.726039582,"60"
37,56,"SSC.37","Eh.37",25,2,4.282855237,"60"
37,56,"SSC.37","Eh.37",25,3,4.696760803,"60"
37,56,"SSC.37","Eh.37",25,4,4.894967015,"60"
37,56,"SSC.37","Eh.37",25,6,5.177674005,"60"
37,56,"SSC.37","Eh.37",25,8,5.633829961,"60"
37,56,"SSC.37","Eh.37",25,10,5.664665332,"60"
37,56,"SSC.37","Eh.37",25,12,5.866132978,"60"
37,56,"SSC.37","Eh.37",25,16,5.861389074,"60"
37,57,"SSC.37","Eh.37",25,0,0,"60"
37,57,"SSC.37","Eh.37",25,0.428571429,3.086650359,"60"
37,57,"SSC.37","Eh.37",25,1,3.077236676,"60"
37,57,"SSC.37","Eh.37",25,2,3.454302869,"60"
37,57,"SSC.37","Eh.37",25,3,3.842487584,"60"
37,57,"SSC.37","Eh.37",25,4,4.00489215,"60"
37,57,"SSC.37","Eh.37",25,6,4.16737084,"60"
37,57,"SSC.37","Eh.37",25,8,4.189904381,"60"
37,57,"SSC.37","Eh.37",25,10,4.283892966,"60"
37,57,"SSC.37","Eh.37",25,12,4.346601438,"60"
37,57,"SSC.37","Eh.37",25,16,4.488918538,"60"
37,58,"SSC.37","Pu.37",25,0,0,"60"
37,58,"SSC.37","Pu.37",25,0.428571429,-2.08983767,"60"
37,58,"SSC.37","Pu.37",25,1,-3.141649989,"60"
37,58,"SSC.37","Pu.37",25,2,3.324438515,"60"
37,52,"SSC.37","Sk.37",25,0.428571429,3.018012008,"60"
37,52,"SSC.37","Sk.37",25,1,4.884144986,"60"
37,52,"SSC.37","Sk.37",25,2,5.593506782,"60"
37,58,"SSC.37","Pu.37",25,8,0.413164332,"60"
37,58,"SSC.37","Pu.37",25,10,-2.844118301,"60"
37,58,"SSC.37","Pu.37",25,12,-0.676006226,"60"
37,58,"SSC.37","Pu.37",25,16,5.396931288,"60"
37,50,"SSC.37","Pu.37",25,0,0,"60"
37,50,"SSC.37","Pu.37",25,0.428571429,0.927284857,"60"
37,50,"SSC.37","Pu.37",25,1,0.477207027,"60"
37,50,"SSC.37","Pu.37",25,2,3.760729375,"60"
37,50,"SSC.37","Pu.37",25,3,2.645763843,"60"
37,50,"SSC.37","Pu.37",25,4,3.608627974,"60"
37,50,"SSC.37","Pu.37",25,6,-0.092061374,"60"
37,50,"SSC.37","Pu.37",25,8,1.454599363,"60"
37,58,"SSC.37","Pu.37",25,3,5.152768512,"60"
37,58,"SSC.37","Pu.37",25,4,6.780520347,"60"
37,58,"SSC.37","Pu.37",25,6,-0.566155215,"60"
37,55,"SSC.37","Eh.37",25,2,3.789192795,"60"
37,55,"SSC.37","Eh.37",25,3,3.891483211,"60"
37,55,"SSC.37","Eh.37",25,0.428571429,1.074938848,"60"
37,55,"SSC.37","Eh.37",25,1,2.733377807,"60"
37,55,"SSC.37","Eh.37",25,8,8.849010451,"60"
37,55,"SSC.37","Eh.37",25,10,9.880809429,"60"
37,55,"SSC.37","Eh.37",25,4,5.693573493,"60"
37,55,"SSC.37","Eh.37",25,6,6.80587058,"60"
37,55,"SSC.37","Eh.37",25,12,10.60084501,"60"
38,59,"CSS.38","soil.38",25,2,-4.628955935,"60"
38,59,"CSS.38","soil.38",25,4,-2.46419021,"60"
38,59,"CSS.38","soil.38",25,1,-0.597157307,"60"
38,59,"CSS.38","soil.38",25,12,-8.438582723,"60"
38,59,"CSS.38","soil.38",25,16,-7.239757005,"60"
38,59,"CSS.38","soil.38",25,0,0,"60"
38,59,"CSS.38","soil.38",25,8,-6.124386699,"60"
38,60,"MSWC.38","soil.38",25,2,1.225389952,"60"
38,60,"MSWC.38","soil.38",25,4,6.19377008,"60"
38,60,"MSWC.38","soil.38",25,0,0,"60"
38,60,"MSWC.38","soil.38",25,16,7.226591237,"60"
38,60,"MSWC.38","soil.38",25,12,5.920701215,"60"
38,60,"MSWC.38","soil.38",25,1,1.764161661,"60"
38,60,"MSWC.38","soil.38",25,8,2.735423942,"60"
42,61,"PMC-S1.42","CONV.42",23,3,25.15,"60"
42,61,"PMC-S1.42","CONV.42",23,12,33.31,"60"
42,61,"PMC-S1.42","CONV.42",23,1,19.3,"60"
42,62,"PMC-S1.42","ORG.42",23,6,31.13,"60"
42,62,"PMC-S1.42","ORG.42",23,12,36.09,"60"
42,61,"PMC-S1.42","CONV.42",23,6,29.4,"60"
42,62,"PMC-S1.42","ORG.42",23,3,25.69,"60"
42,62,"PMC-S1.42","ORG.42",23,1,19.11,"60"
42,63,"YTC-Y2.42","ORG.42",23,12,-1.49,"60"
42,64,"YTC-Y2.42","CONV.42",23,3,0.82,"60"
42,64,"YTC-Y2.42","CONV.42",23,12,0.76,"60"
42,63,"YTC-Y2.42","ORG.42",23,6,-0.56,"60"
42,64,"YTC-Y2.42","CONV.42",23,6,0.77,"60"
42,63,"YTC-Y2.42","ORG.42",23,3,0.54,"60"
42,64,"YTC-Y2.42","CONV.42",23,1,0.9,"60"
42,63,"YTC-Y2.42","ORG.42",23,1,0.83,"60"
42,65,"YTC-Y4.42","ORG.42",23,3,0.14,"60"
42,65,"YTC-Y4.42","ORG.42",23,1,0.31,"60"
42,65,"YTC-Y4.42","ORG.42",23,6,-1.33,"60"
42,65,"YTC-Y4.42","ORG.42",23,12,-2.23,"60"
42,66,"YTC-Y4.42","CONV.42",23,3,0.22,"60"
42,66,"YTC-Y4.42","CONV.42",23,12,-1.48,"60"
42,66,"YTC-Y4.42","CONV.42",23,1,0.84,"60"
42,66,"YTC-Y4.42","CONV.42",23,6,-0.35,"60"
42,67,"YTC-Y1.42","CONV.42",23,1,0.1,"60"
42,68,"YTC-Y1.42","ORG.42",23,1,-0.25,"60"
42,68,"YTC-Y1.42","ORG.42",23,3,-0.94,"60"
42,68,"YTC-Y1.42","ORG.42",23,6,-2.49,"60"
42,67,"YTC-Y1.42","CONV.42",23,3,-1.12,"60"
42,67,"YTC-Y1.42","CONV.42",23,6,-1.26,"60"
42,68,"YTC-Y1.42","ORG.42",23,12,-3.34,"60"
42,67,"YTC-Y1.42","CONV.42",23,12,-2.21,"60"
42,69,"YTC-Y3.42","ORG.42",23,3,-3.22,"60"
42,69,"YTC-Y3.42","ORG.42",23,6,-3.96,"60"
42,69,"YTC-Y3.42","ORG.42",23,1,-3.53,"60"
42,67,"YTC-Y3.42","CONV.42",23,3,-3.36,"60"
42,67,"YTC-Y3.42","CONV.42",23,6,-2.95,"60"
42,67,"YTC-Y3.42","CONV.42",23,1,-1.82,"60"
42,69,"YTC-Y3.42","ORG.42",23,12,-1.15,"60"
42,67,"YTC-Y3.42","CONV.42",23,12,-3.15,"60"
42,68,"PMC-M.42","CONV.42",23,3,22.95,"60"
42,68,"PMC-M.42","CONV.42",23,12,27.61,"60"
42,68,"PMC-M.42","CONV.42",23,1,17.41,"60"
42,69,"PMC-M.42","ORG.42",23,6,26.16,"60"
42,69,"PMC-M.42","ORG.42",23,12,27.84,"60"
42,68,"PMC-M.42","CONV.42",23,6,24.63,"60"
42,69,"PMC-M.42","ORG.42",23,3,25.56,"60"
42,69,"PMC-M.42","ORG.42",23,1,18.86,"60"
42,70,"PMC-S2.42","ORG.42",23,12,29.34,"60"
42,71,"PMC-S2.42","CONV.42",23,3,24.63,"60"
42,71,"PMC-S2.42","CONV.42",23,12,31.08,"60"
42,70,"PMC-S2.42","ORG.42",23,6,27.08,"60"
42,71,"PMC-S2.42","CONV.42",23,6,28.63,"60"
42,70,"PMC-S2.42","ORG.42",23,3,28.99,"60"
42,71,"PMC-S2.42","CONV.42",23,1,17.15,"60"
42,70,"PMC-S2.42","ORG.42",23,1,15.99,"60"
42,72,"Verm.42","ORG.42",23,3,15.47,"60"
42,72,"Verm.42","ORG.42",23,1,17.18,"60"
42,72,"Verm.42","ORG.42",23,6,14.54,"60"
42,72,"Verm.42","ORG.42",23,12,14.01,"60"
42,73,"Verm.42","CONV.42",23,3,15.85,"60"
42,73,"Verm.42","CONV.42",23,12,16.25,"60"
42,73,"Verm.42","CONV.42",23,1,14.67,"60"
42,73,"Verm.42","CONV.42",23,6,15.07,"60"
42,74,"YTC-S.42","CONV.42",23,1,2,"60"
42,75,"YTC-S.42","ORG.42",23,1,3.47,"60"
42,75,"YTC-S.42","ORG.42",23,3,2.39,"60"
42,75,"YTC-S.42","ORG.42",23,6,3.84,"60"
42,74,"YTC-S.42","CONV.42",23,3,3.14,"60"
42,74,"YTC-S.42","CONV.42",23,6,3.87,"60"
42,75,"YTC-S.42","ORG.42",23,12,3.09,"60"
42,74,"YTC-S.42","CONV.42",23,12,4.98,"60"
42,76,"PMC-S3.42","CONV.42",23,1,13.33,"60"
42,76,"PMC-S3.42","CONV.42",23,3,18.72,"60"
42,77,"PMC-S3.42","ORG.42",23,12,28.66,"60"
42,76,"PMC-S3.42","CONV.42",23,12,30.04,"60"
42,77,"PMC-S3.42","ORG.42",23,3,15.97,"60"
42,77,"PMC-S3.42","ORG.42",23,6,22.05,"60"
42,76,"PMC-S3.42","CONV.42",23,6,22.49,"60"
42,77,"PMC-S3.42","ORG.42",23,1,13.23,"60"
42,78,"YTC.PMC.42","ORG.42",23,12,18.47,"60"
42,78,"YTC.PMC.42","ORG.42",23,6,15.83,"60"
42,79,"YTC.PMC.42","CONV.42",23,3,11.61,"60"
42,79,"YTC.PMC.42","CONV.42",23,12,14.27,"60"
42,78,"YTC.PMC.42","ORG.42",23,3,12.31,"60"
42,79,"YTC.PMC.42","CONV.42",23,1,11.32,"60"
42,79,"YTC.PMC.42","CONV.42",23,6,12.56,"60"
42,78,"YTC.PMC.42","ORG.42",23,1,10.28,"60"
42,80,"YTC-Y5.42","CONV.42",23,12,2.92,"60"
42,81,"YTC-Y5.42","ORG.42",23,6,3.67,"60"
42,81,"YTC-Y5.42","ORG.42",23,12,2.71,"60"
42,81,"YTC-Y5.42","ORG.42",23,1,2.05,"60"
42,81,"YTC-Y5.42","ORG.42",23,3,1.87,"60"
42,80,"YTC-Y5.42","CONV.42",23,1,2.04,"60"
42,80,"YTC-Y5.42","CONV.42",23,3,2.74,"60"
42,80,"YTC-Y5.42","CONV.42",23,6,4.15,"60"
43,82,"Compost.43","soil.43",25,0,0,"75"
43,82,"Compost.43","soil.43",25,0.285714286,0.304626515,"75"
43,82,"Compost.43","soil.43",25,1,2.638760384,"75"
43,82,"Compost.43","soil.43",25,2.857142857,3.114405294,"75"
43,82,"Compost.43","soil.43",25,6,4.682964631,"75"
43,82,"Compost.43","soil.43",25,8,4.509274074,"75"
43,82,"Compost.43","soil.43",25,11,5.762518246,"75"
43,82,"Compost.43","soil.43",25,15,2.883263245,"75"
43,82,"Compost.43","soil.43",25,19,4.409067983,"75"
44,83,"PIG.compost 45","luvisol.44",15,0,0,NA
44,83,"PIG.compost 45","luvisol.44",15,10,7.115,NA
44,83,"PIG.compost 45","luvisol.44",15,30,4.043,NA
44,84,"PIG.compost 45","luvisol.44",30,0,0,NA
44,84,"PIG.compost 45","luvisol.44",30,10,0,NA
44,84,"PIG.compost 45","luvisol.44",30,30,0.975,NA
44,85,"PIG.compost 45","rendsina.45",15,0,0,NA
44,85,"PIG.compost 45","rendsina.45",15,10,1.967,NA
44,85,"PIG.compost 45","rendsina.45",15,30,3.443,NA
44,86,"PIG.compost 45","rendsina.45",30,0,0,NA
44,86,"PIG.compost 45","rendsina.45",30,10,-0.315,NA
44,86,"PIG.compost 45","rendsina.45",30,30,-0.631,NA
45,87,"OMWSC.47","S1.46",NA,0,-0.58,NA
45,87,"OMWSC.47","S1.46",NA,7,25.9,NA
45,87,"OMWSC.47","S1.46",NA,14,22.94,NA
45,87,"OMWSC.47","S1.46",NA,28,-0.37,NA
45,87,"OMWSC.47","S2.47",NA,0,-61.59,NA
45,87,"OMWSC.47","S2.47",NA,7,-24.27,NA
45,87,"OMWSC.47","S2.47",NA,14,-3.34,NA
45,87,"OMWSC.47","S2.47",NA,28,4.69,NA
46,88,"C4.57","soil.48",23,0,0,"31"
46,88,"C4.57","soil.48",23,1,0.39496423,"31"
46,88,"C4.57","soil.48",23,3,1.9411731,"31"
46,88,"C4.57","soil.48",23,7,1.08669528,"31"
46,88,"C4.57","soil.48",23,14,1.05819742,"31"
46,89,"C7.58","soil.48",23,0,0,"31"
46,89,"C7.58","soil.48",23,1,3.11496423,"31"
46,89,"C7.58","soil.48",23,3,0.92783977,"31"
46,89,"C7.58","soil.48",23,7,0.8467525,"31"
46,89,"C7.58","soil.48",23,14,1.13825465,"31"
46,90,"C10.59","soil.48",23,0,0,"31"
46,90,"C10.59","soil.48",23,1,1.48829757,"31"
46,90,"C10.59","soil.48",23,3,1.46111588,"31"
46,90,"C10.59","soil.48",23,7,1.99341917,"31"
46,90,"C10.59","soil.48",23,14,0.65825465,"31"
